CD_EQUI;CD_LOCAL;CD_TEMA;DS_TEMA;CD_TP_EQUIPAMENTO;DS_TP_EQUIPAMENTO;CD_SUBTIPO_EQUIPAMENTO;DS_SUBTIPO_EQUIPAMENTO;CD_DEP_ADMINISTRATIVA;DS_DEP_ADMINISTRATIVA;NM_EQUI;NM_ABREV_EQUI;CD_FONTE;FONTE_FONTE;CD_RUA;NM_RUA;CD_RUANAOOFICIAL;NM_RUANAOOFICIAL;NUMERO_EQUI;COMPLEMENTO_EQUI;CD_BAIRRO;NM_BAIRRO;QUADRICULA_BQ;CD_REGIONAL;NM_REGIONAL;LAT_SIRGAS;LON_SIRGAS;FUNCIONAMENTO_MANHA_EQUI;FUNCIONAMENTO_TARDE_EQUI;FUNCIONAMENTO_NOITE_EQUI;FUNCIONAMENTO_24HRS_EQUI;TELEFONE_EQUI;RAMAL_EQUI;EMAIL_EQUI;SITE_EQUI;FAX_EQUI
451;;7;COMUNICAÄÂES;11;Estaá∆o de Telecomunicaá∆o;3;-;11;Particular;MANDIRITUBA - BRASIL TELECOM;;127;Secretaria Municipal de Urbanismo;S438;R. MANDIRITUBA;;;659;;65;S÷TIO CERCADO;V12;8;Bairro Novo;;;0;0;0;0;;;;;
452;;7;COMUNICAÄÂES;11;Estaá∆o de Telecomunicaá∆o;3;-;11;Particular;RODOLFO TEIXEIRA DE SOUZA - NEXTEL;;127;Secretaria Municipal de Urbanismo;S406E;R. RODOLFO TEIXEIRA DE SOUZA;;;30;;66;PINHEIRINHO;T11;7;Pinheirinho;;;0;0;0;0;;;;;
453;;7;COMUNICAÄÂES;11;Estaá∆o de Telecomunicaá∆o;3;-;11;Particular;OMILIO MONTEIRO SOARES - NEXTEL;;127;Secretaria Municipal de Urbanismo;S253;R. OM÷LIO MONTEIRO SOARES;;;2432;;39;FANNY;Q12;2;Port∆o;;;0;0;0;0;;;;;
1295;;1;ABASTECIMENTO ALIMENTAR;2;Unidade M¢vel de Abastecimento;2;CÉmbio Verde - Troca;3;P£blico Municipal;VILA VERDE;VILA VERDE;117;Secretaria Municipal de Abastecimento Alimentar;;;;;0;Entre Ruas Jorn. Rubens µvila e Waldemar Darios;75;CIDADE INDUSTRIAL;U6;9;CIC;-255.298.443.378.621;-493.375.181.317.207;1;0;0;0;;;;;
1297;;1;ABASTECIMENTO ALIMENTAR;2;Unidade M¢vel de Abastecimento;2;CÉmbio Verde - Troca;3;P£blico Municipal;NOSSA SENHORA DA LUZ;NOSSA SENHORA DA LUZ;117;Secretaria Municipal de Abastecimento Alimentar;W538;R. DAVI XAVIER DA SILVA;;;0;Final da Rua do ComÇrcio, em frente a Igreja Cat¢lica Vila N. Sra. da Luz.;75;CIDADE INDUSTRIAL;S7;9;CIC;-255.064.700.641.855;-493.241.557.155.234;1;0;0;0;3246-2264;;;;
1299;;1;ABASTECIMENTO ALIMENTAR;2;Unidade M¢vel de Abastecimento;2;CÉmbio Verde - Troca;3;P£blico Municipal;S«O RAFAEL;S«O RAFAEL;117;Secretaria Municipal de Abastecimento Alimentar;W649;ESTR. VELHA DO BARIGUI;;;0;Esquina com a Rua 1. Pr¢ximo a Escola Municipal Mansus GuÇrios;75;CIDADE INDUSTRIAL;R5;9;CIC;-255.006.750.483.349;-493.481.549.379.949;0;1;0;0;;;;;
1300;;1;ABASTECIMENTO ALIMENTAR;2;Unidade M¢vel de Abastecimento;3;Direto da Roáa;3;P£blico Municipal;ABRANCHES;Abranches;117;Secretaria Municipal de Abastecimento Alimentar;;;;;0;Esquina com a Rua Pe. JosÇ Goral esquina com Rua Vit¢rio Jo∆o Brunor.;50;ABRANCHES;;3;Boa Vista;-253.816.195.833.865;-492.725.166.235.818;1;0;0;0;;;;;
1306;;1;ABASTECIMENTO ALIMENTAR;2;Unidade M¢vel de Abastecimento;3;Direto da Roáa;3;P£blico Municipal;PRAÄA 19 DE DEZEMBRO;Praáa 19 de Dezembro;117;Secretaria Municipal de Abastecimento Alimentar;;;;;0;Praáa 19 de Desembro, pr¢ximo ao Shopping Mueller;1;CENTRO;J13;1;Matriz;-254.251.564.069.572;-492.700.905.704.738;1;1;0;0;;;;;
1307;;1;ABASTECIMENTO ALIMENTAR;2;Unidade M¢vel de Abastecimento;3;Direto da Roáa;3;P£blico Municipal;VISTA ALEGRE;Vista Alegre;117;Secretaria Municipal de Abastecimento Alimentar;N403C;R. EM÷LIO BORDENOSKI;;;0;Esquina com a Rua Batista Pessine.;31;VISTA ALEGRE;H9;5;Santa Felicidade;-254.114.890.429.819;-493.015.481.602.795;1;0;0;0;;;;;
1311;;1;ABASTECIMENTO ALIMENTAR;2;Unidade M¢vel de Abastecimento;3;Direto da Roáa;3;P£blico Municipal;BUTIATUVINHA;Butiatuvinha;117;Secretaria Municipal de Abastecimento Alimentar;N616;AV. MANOEL RIBAS;;;0;Esquina com a Rua J£lio Raymundo.;61;BUTIATUVINHA;F5;5;Santa Felicidade;-253.949.015.505.301;-493.478.446.896.468;1;0;0;0;;;;;
1315;;1;ABASTECIMENTO ALIMENTAR;2;Unidade M¢vel de Abastecimento;3;Direto da Roáa;3;P£blico Municipal;CASCATINHA;Cascatinha;117;Secretaria Municipal de Abastecimento Alimentar;N405G;R. ERMELINO MARIANO RIBAS;;;0;Esquina com a Rua Anna Schaffer Weigert, pr¢ximo a Rua OlympioTrombini.;31;VISTA ALEGRE;;5;Santa Felicidade;-254.105.745.355.167;-493.067.629.499.256;1;0;0;0;;;;;
1326;;1;ABASTECIMENTO ALIMENTAR;2;Unidade M¢vel de Abastecimento;3;Direto da Roáa;3;P£blico Municipal;CONJUNTO CENTAURO;Conj. Residencial Centauro;117;Secretaria Municipal de Abastecimento Alimentar;S878;R. AMAURI MAUAD GUêRIOS;;;1378;Esquina com a Rua Esperidi∆o Kalluf.;37;UBERABA;Q19;4;Cajuru;-254.945.592.946.208;-492.095.707.417.035;1;0;0;0;;;;;
1327;;2;ASPECTOS ADMINISTRATIVOS;4;Unidade Administrativa da Prefeitura;2;Distrito Sanit†rio de Sa£de;3;P£blico Municipal;BAIRRO NOVO;;122;Secretaria Municipal da Sa£de;S442L;R. TIJUCAS DO SUL;;;1700;;65;S÷TIO CERCADO;W13;8;Bairro Novo;-255.452.624.841.066;-492.657.296.887.509;0;0;0;0;3289-4141;;;;3289-6272
1328;;2;ASPECTOS ADMINISTRATIVOS;4;Unidade Administrativa da Prefeitura;2;Distrito Sanit†rio de Sa£de;3;P£blico Municipal;CAJURU;Cajuru;122;Secretaria Municipal da Sa£de;S917B;R. ANT‚NIO MEIRELLES SOBRINHO;;;595;;21;CAJURU;L17;4;Cajuru;-25.443.883.492.381;-492.233.100.499.699;0;0;0;0;3314-2300;;;;3361-2305
1329;;2;ASPECTOS ADMINISTRATIVOS;4;Unidade Administrativa da Prefeitura;2;Distrito Sanit†rio de Sa£de;3;P£blico Municipal;BOA VISTA;Boa Vista;122;Secretaria Municipal da Sa£de;N219;R. PROF. NILO BRAND«O;;;423;;33;S«O LOURENÄO;F13;3;Boa Vista;-253.891.221.724.626;-492.644.610.119.281;0;0;0;0;3355-2690;;;;3355-2691
1330;;2;ASPECTOS ADMINISTRATIVOS;4;Unidade Administrativa da Prefeitura;2;Distrito Sanit†rio de Sa£de;3;P£blico Municipal;BOQUEIR«O;Boqueir∆o;122;Secretaria Municipal da Sa£de;S026;AV. MAL. FLORIANO PEIXOTO;;;8430;;56;BOQUEIR«O;R16;6;Boqueir∆o;-255.014.521.667.289;-492.384.172.156.991;0;0;0;0;3217-1203;;;;3217-1207
1331;;2;ASPECTOS ADMINISTRATIVOS;4;Unidade Administrativa da Prefeitura;2;Distrito Sanit†rio de Sa£de;3;P£blico Municipal;MATRIZ;Matriz;122;Secretaria Municipal da Sa£de;C250;AV. SETE DE SETEMBRO;;;3627;;8;REBOUÄAS;;1;Matriz;-25.440.594.322.552;-492.738.162.321.601;0;0;0;0;3321-2737;;;;3321-2787
1332;;2;ASPECTOS ADMINISTRATIVOS;4;Unidade Administrativa da Prefeitura;2;Distrito Sanit†rio de Sa£de;3;P£blico Municipal;PORT«O;Port∆o;122;Secretaria Municipal da Sa£de;W601;R. CARLOS KLEMTZ;;;1700;;42;FAZENDINHA;O7;2;Port∆o;-254.779.070.613.967;-493.261.778.136.646;0;0;0;0;3314-5137;;;;3314-5136
1333;;2;ASPECTOS ADMINISTRATIVOS;4;Unidade Administrativa da Prefeitura;2;Distrito Sanit†rio de Sa£de;3;P£blico Municipal;PINHEIRINHO;Pinheirinho;122;Secretaria Municipal da Sa£de;C302;AV. WINSTON CHURCHILL;;;2033;;58;CAP«O RASO;S10;7;Pinheirinho;-255.138.225.756.323;-492.948.494.085.748;0;0;0;0;3212-1878;;;;3212-5659
1334;;2;ASPECTOS ADMINISTRATIVOS;4;Unidade Administrativa da Prefeitura;2;Distrito Sanit†rio de Sa£de;3;P£blico Municipal;SANTA FELICIDADE;Santa Felicidade;122;Secretaria Municipal da Sa£de;N633;R. SANTA BERTILLA BOSCARDIN;;;213;;63;SANTA FELICIDADE;G7;5;Santa Felicidade;-254.006.136.733.722;-493.301.474.427.162;0;0;0;0;3297-2374;;;;3297-3259
1335;;2;ASPECTOS ADMINISTRATIVOS;4;Unidade Administrativa da Prefeitura;2;Distrito Sanit†rio de Sa£de;3;P£blico Municipal;CIC;CIC;122;Secretaria Municipal da Sa£de;W541;R. MANOEL VALDOMIRO DE MACEDO;;;2460;Loja 13.;75;CIDADE INDUSTRIAL;S7;9;CIC;-255.145.285.592.356;-493.198.300.364.673;0;0;0;0;3212-1530;;;;
1336;41127021;11;EDUCAÄ«O;22;Escola;6;Educaá∆o B†sica;2;P£blico Estadual;ALCYONE M. C. VELLOZO;Prof. Alcyone Vellozo;135;Secretaria de Estado da Educaá∆o do Paran†;W522D;AV. GOV. CARLOS LACERDA;;;0;;75;CIDADE INDUSTRIAL;S7;9;CIC;-255.126.349.308.065;-493.242.976.414.842;1;1;1;0;3346-4467;;COLEGIOALCYONE@GMAIL.COM;;3346-4467
1337;41127048;11;EDUCAÄ«O;22;Escola;6;Educaá∆o B†sica;2;P£blico Estadual;ALFREDO PARODI;Alfredo Parodi;135;Secretaria de Estado da Educaá∆o do Paran†;S891B;R. ESPERIDI«O KALLUF;;;125;;37;UBERABA;Q18;4;Cajuru;-254.939.477.874.199;-49.209.975.490.441;1;1;1;0;3364-1846;;COLEGIOALFREDOPARODI@IBEST.COM.BR;;3364-1846
1338;41127056;11;EDUCAÄ«O;22;Escola;6;Educaá∆o B†sica;2;P£blico Estadual;ALGACYR M. MAEDER;Prof. Algacyr Maeder;135;Secretaria de Estado da Educaá∆o do Paran†;E351;R. SEBASTI«O ALVES FERREIRA;;;130;;36;BAIRRO ALTO;G19;3;Boa Vista;-254.043.169.343.662;-492.067.198.981.754;1;1;1;0;3367-4177;;APMAPAMM@IG.COM.BR;;3367-4177
1339;41127072;11;EDUCAÄ«O;22;Escola;6;Educaá∆o B†sica;2;P£blico Estadual;ALINE PICHETH;Aline Picheth;135;Secretaria de Estado da Educaá∆o do Paran†;N052;R. EUR÷PEDES GARCEZ DO NASCIMENTO;;;921;;14;AHU;G13;1;Matriz;-254.041.309.645.299;-492.655.341.078.058;1;1;0;0;3252-3412;;ALPICHETH@YAHOO.COM.BR;;3252-3412
1340;41127102;11;EDUCAÄ«O;22;Escola;6;Educaá∆o B†sica;2;P£blico Estadual;AM∂NCIO MORO;AmÉncio Moro;135;Secretaria de Estado da Educaá∆o do Paran†;E312C;AV. PRES. WASHINGTON LUIZ;;;620;;18;JARDIM SOCIAL;I17;1;Matriz;-254.195.159.107.203;-492.301.650.395.816;1;1;1;0;3262-4221;;AMANCIO_MORO@YAHOO.COM.BR;;3262-4221
1341;41127196;11;EDUCAÄ«O;22;Escola;6;Educaá∆o B†sica;2;P£blico Estadual;ANGELO GUSSO;∂ngelo Gusso;135;Secretaria de Estado da Educaá∆o do Paran†;N128C;R. JÈLIO PEDROSO DE MORAIS;;;10;;34;BOA VISTA;F14;3;Boa Vista;-253.883.641.139.096;-492.595.846.300.019;1;1;1;0;3354-9032;;CEANGELOGUSSO@YAHOO.COM.BR;;3354-9032
1342;41127200;11;EDUCAÄ«O;22;Escola;6;Educaá∆o B†sica;2;P£blico Estadual;∂NGELO TREVISAN;∂ngelo Trevisan;135;Secretaria de Estado da Educaá∆o do Paran†;N707;R. ∂NGELO TREVISAN;;;180;;63;SANTA FELICIDADE;H8;5;Santa Felicidade;-254.150.091.492.611;-493.162.497.647.052;1;1;0;0;3336-6225;;ANGELOTREVISAN@IG.COM.BR;;3336-6225
1343;41127218;11;EDUCAÄ«O;22;Escola;6;Educaá∆o B†sica;2;P£blico Estadual;∂NGELO VOLPATO;∂ngelo Volpato;135;Secretaria de Estado da Educaá∆o do Paran†;N623A;R. JO«O VALLE;;;23;;63;SANTA FELICIDADE;F8;5;Santa Felicidade;-253.973.203.100.116;-493.186.983.401.044;1;1;1;0;3297-2857;;angelovolpato@netescola.pr.gov.br;;3297-4360
1344;41127340;11;EDUCAÄ«O;22;Escola;6;Educaá∆o B†sica;2;P£blico Estadual;ARLINDO CARVALHO DE AMORIM;Arlindo Amorim;135;Secretaria de Estado da Educaá∆o do Paran†;W639;R. DES. CID CAMPELO;;;64;;75;CIDADE INDUSTRIAL;Q6;9;CIC;-254.954.899.777.018;-493.383.690.811.813;1;1;1;0;3245-0066;;;;3248-9466
1345;41127358;11;EDUCAÄ«O;22;Escola;6;Educaá∆o B†sica;2;P£blico Estadual;ARTHUR R. DE MACEDO;Arthur de Macedo;135;Secretaria de Estado da Educaá∆o do Paran†;W022G;AV. NOSSA SENHORA APARECIDA;;;1743;;29;SEMINµRIO;L8;5;Santa Felicidade;-254.501.215.254.513;-49.313.552.864.716;1;1;0;0;3274-5633;;;;3274-5633
1580;41128010;11;EDUCAÄ«O;22;Escola;1;Ensino Fundamental;3;P£blico Municipal;CARLOS DRUMMOND DE ANDRADE;CEI Carlos Drummond de Andrade;120;Secretaria Municipal da Educaá∆o;S478;R. JANDAIA DO SUL;;;50;;65;S÷TIO CERCADO;X14;8;Bairro Novo;-255.546.083.879.325;-492.532.598.714.403;1;1;1;0;3289-5655;;emcarlosdrummond@sme.curitiba.pr.gov.br;;
3580;;11;EDUCAÄ«O;23;Unidade de Educaá∆o Integral;3;Vinculado Ö Escola;3;P£blico Municipal;AMêRICA DA COSTA SAB‡IA I;AmÇrica Sab¢ia I;120;Secretaria Municipal da Educaá∆o;;;;;300;Ao lado da Creche Municipal Vila Verde;75;CIDADE INDUSTRIAL;U6;9;CIC;-25.529.752.197.871;-493.350.337.386.152;1;1;0;0;3346-1884;;;;
5090;;1;ABASTECIMENTO ALIMENTAR;107;Supermercado;1;Mercado;11;Particular;VOLPI - S°tio Cercado I;Volpi;128;Associaá∆o Paranaense de Supermercados;S479;R. MµRIO GASPARIN;;;1100;;65;S÷TIO CERCADO;W14;8;Bairro Novo;-25.542.931.196.876;-492.509.502.175.277;0;0;0;0;;;;;
5021;;1;ABASTECIMENTO ALIMENTAR;107;Supermercado;1;Mercado;11;Particular;TISSI - Pilarzinho;Tissi;128;Associaá∆o Paranaense de Supermercados;N425;R. RAPOSO TAVARES;;;250;;32;PILARZINHO;F11;3;Boa Vista;-253.946.881.345.008;-492.890.317.294.808;0;0;0;0;3338-4146;;;;
5273;41147162;11;EDUCAÄ«O;21;Centro de Educaá∆o Infantil;2;Educaá∆o Infantil;11;Particular;SESC PORT«O;Sesc Port∆o;155;;W101;R. JO«O BETTEGA;;;770;;27;PORT«O;O9;2;Port∆o;-254.739.406.820.319;-493.017.198.953.704;1;1;0;0;3329-9499;;;;
5274;;11;EDUCAÄ«O;21;Centro de Educaá∆o Infantil;2;Educaá∆o Infantil;11;Particular;VIVA;Viva;155;;E116F;AV. MONTEIRO TOURINHO;;;588;Esquina com a Rua Theodoro Gbur.;54;TINGöI;;3;Boa Vista;-253.881.032.073.678;-492.203.276.181.627;1;1;0;0;3029-3056;;;;
5276;;6;ASSIST“NCIA SOCIAL;66;Comunidade Terapàutica;1;Unidade Social Especializada;11;Particular;NOVA VIDA - CRENVI;CRENVI;115;Fundaá∆o de Aá∆o Social;E321;R. AMAZONAS DE SOUZA AZEVEDO;;;508;;35;BACACHERI;H17;3;Boa Vista;-254.098.485.881.204;-492.242.992.899.991;1;1;1;0;3264-4075;;;;
3168;;11;EDUCAÄ«O;23;Unidade de Educaá∆o Integral;3;Vinculado Ö Escola;3;P£blico Municipal;S«O MIGUEL;S∆o Miguel;120;Secretaria Municipal da Educaá∆o;W742;R. MUNIC÷PIO DE ENêAS MARQUES;;;50;;75;CIDADE INDUSTRIAL;O5;9;CIC;-254.778.616.200.278;-493.398.328.080.626;1;1;0;0;3245-1148;;;;
3165;;11;EDUCAÄ«O;23;Unidade de Educaá∆o Integral;3;Vinculado Ö Escola;3;P£blico Municipal;PAULO FREIRE,;Paulo Freire;120;Secretaria Municipal da Educaá∆o;S475;R. OURIZONA;;;1000;;65;S÷TIO CERCADO;W13;8;Bairro Novo;-255.469.055.769.746;-492.637.116.989.355;1;1;0;0;3564-6050;;;;
5280;41538897;11;EDUCAÄ«O;21;Centro de Educaá∆o Infantil;2;Educaá∆o Infantil;3;P£blico Municipal;JARDIM ALIANÄA;Jardim Alianáa;120;Secretaria Municipal da Educaá∆o;N177;R. FRANCIS BACON;;;244;Fundos da Escola Municipal Augusto Sandino.;53;SANTA C∂NDIDA;C16;3;Boa Vista;-25.364.904.123.571;-492.313.910.293.354;1;1;0;0;3356-4231;;cmeijardimalianca@sme.curitiba.pr.gov.br;;
5281;41411030;11;EDUCAÄ«O;21;Centro de Educaá∆o Infantil;2;Educaá∆o Infantil;11;Particular;CASTELINHO DO SABER;Castelinho do Saber;155;;C008M;R. BENJAMIN CONSTANT;;;531;;1;CENTRO;J14;1;Matriz;-254.282.903.332.629;-49.259.926.929.648;1;1;0;0;3079-1893;;cei_castelinhodosaber@hotmail.com;;
5309;;4;PATRIM‚NIO HIST‡RICO EDIFICADO;27;Unidade de Interesse de Preservaá∆o;2;Arquitetura EclÇtica;11;Particular;AV. VISCONDE DE GUARAPUAVA - 3384;597;133;Instituto de Pesquisa e Planejamento Urbano de Curitiba;C002;AV. VISC. DE GUARAPUAVA;;;3384;;1;CENTRO;K12;1;Matriz;-254.386.532.052.073;-492.739.496.646.966;0;0;0;0;;;;;
5310;;4;PATRIM‚NIO HIST‡RICO EDIFICADO;27;Unidade de Interesse de Preservaá∆o;2;Arquitetura EclÇtica;11;Particular;AV. VISCONDE DE GUARAPUAVA - 3155;597;133;Instituto de Pesquisa e Planejamento Urbano de Curitiba;C002;AV. VISC. DE GUARAPUAVA;;;3155;;1;CENTRO;K12;1;Matriz;-254.382.049.540.248;-492.717.572.071.381;0;0;0;0;;;;;
5311;;4;PATRIM‚NIO HIST‡RICO EDIFICADO;27;Unidade de Interesse de Preservaá∆o;2;Arquitetura EclÇtica;11;Particular;AV. VISCONDE DE GUARAPUAVA - 3149;595;133;Instituto de Pesquisa e Planejamento Urbano de Curitiba;C002;AV. VISC. DE GUARAPUAVA;;;3149;;1;CENTRO;K12;1;Matriz;-25.438.172.061.543;-492.717.067.240.898;0;0;0;0;;;;;
5313;;4;PATRIM‚NIO HIST‡RICO EDIFICADO;27;Unidade de Interesse de Preservaá∆o;2;Arquitetura EclÇtica;11;Particular;AV. IGUAÄÈ - 1260;569;133;Instituto de Pesquisa e Planejamento Urbano de Curitiba;S003;AV. IGUAÄÈ;;;1260;;8;REBOUÄAS;L12;1;Matriz;-254.437.555.940.535;-492.739.697.498.059;0;0;0;0;;;;;
1639;41128982;11;EDUCAÄ«O;22;Escola;1;Ensino Fundamental;3;P£blico Municipal;DU÷LIO CALDERARI;Du°lio Calderari;120;Secretaria Municipal da Educaá∆o;N221A;R. JOSê SPERANCETTA;;;66;;33;S«O LOURENÄO;E13;3;Boa Vista;-253.864.944.882.766;-492.622.582.526.181;1;1;0;0;3354-7189;;emdcalderari@sme.curitiba.pr.gov.br;;3354-7189
1619;41146174;11;EDUCAÄ«O;22;Escola;1;Ensino Fundamental;3;P£blico Municipal;DURIVAL BRITTO E SILVA;Durival Britto e Silva;120;Secretaria Municipal da Educaá∆o;S920H;R. EM÷LIO BERTOLINI;;;44;;21;CAJURU;L18;4;Cajuru;-254.481.324.733.442;-492.157.831.249.635;1;1;0;0;3366-2989;;emdurivalbrito@sme.curitiba.pr.gov.br;;3366-2989
5080;;1;ABASTECIMENTO ALIMENTAR;107;Supermercado;1;Mercado;11;Particular;MARIANO;Mariano;128;Associaá∆o Paranaense de Supermercados;N553;R. JO«O REFFO;;;1330;Entre as Ruas Angelina Braga Cortezzi e Romulo Cesar Alves.;63;SANTA FELICIDADE;E6;5;Santa Felicidade;-253.802.582.813.644;-49.334.513.496.453;0;0;0;0;3029-6004;;supermercadosmariano@ibest.com.br;;
5025;;1;ABASTECIMENTO ALIMENTAR;107;Supermercado;1;Mercado;11;Particular;GASPARIN;Gasparin;128;Associaá∆o Paranaense de Supermercados;C102;AV. PARANµ;;;2613;;34;BOA VISTA;F16;3;Boa Vista;-253.920.902.286.516;-492.397.058.665.672;0;0;0;0;3257-6411;;gasparin@bighost.com.br;;
5198;;1;ABASTECIMENTO ALIMENTAR;107;Supermercado;1;Mercado;11;Particular;GAB«O - CIC I;Gab∆o;128;Associaá∆o Paranaense de Supermercados;W732;R. ALFREDO PUJOL;;;38;Vila S∆o Rafael;75;CIDADE INDUSTRIAL;P5;9;CIC;-254.813.723.254.045;-493.443.214.297.047;0;0;0;0;3029-7955;;supergab∆o@milenio.com.br;;
5316;;11;EDUCAÄ«O;21;Centro de Educaá∆o Infantil;2;Educaá∆o Infantil;11;Particular;SEMEANDO O FUTURO;Semeando o Futuro;155;;S483F;R. JUNDIA÷ DO SUL;;;434;;65;S÷TIO CERCADO;X14;8;Bairro Novo;-255.543.141.363.133;-492.529.121.413.904;0;0;0;0;3289-9312;;;;
5284;41541898;11;EDUCAÄ«O;21;Centro de Educaá∆o Infantil;2;Educaá∆o Infantil;3;P£blico Municipal;HERMES MACEDO;Hermes Macedo;120;Secretaria Municipal da Educaá∆o;W350I;R. LU÷S BERTOLDI;;;75;Moradias Rio Bonito.;71;CAMPO DE SANTANA;Zb6;7;Pinheirinho;-25.588.424.330.067;-493.324.360.633.776;1;1;0;0;3227-1802;;cmeihmacedo@sme.curitiba.pr.gov.br;;
5288;;4;PATRIM‚NIO HIST‡RICO EDIFICADO;27;Unidade de Interesse de Preservaá∆o;2;Arquitetura EclÇtica;11;Particular;R. BAR«O DO SERRO AZUL - 229;603;133;Instituto de Pesquisa e Planejamento Urbano de Curitiba;C017K;R. BR. DO SERRO AZUL;;;229;;2;S«O FRANCISCO;J12;1;Matriz;-254.270.593.934.527;-492.709.681.276.242;0;0;0;0;;;;;
5290;;4;PATRIM‚NIO HIST‡RICO EDIFICADO;27;Unidade de Interesse de Preservaá∆o;2;Arquitetura EclÇtica;11;Particular;AL. AUGUSTO STELLFELD - 46;397 - Casa Ninon;133;Instituto de Pesquisa e Planejamento Urbano de Curitiba;C018;AL. AUGUSTO STELLFELD;;;46;;2;S«O FRANCISCO;J12;1;Matriz;-25.428.405.262.049;-492.746.087.018.468;0;0;0;0;;;;;
5295;;11;EDUCAÄ«O;22;Escola;1;Ensino Fundamental;1;P£blico Federal;MILITAR DE CURITIBA;Militar de Curitiba;135;Secretaria de Estado da Educaá∆o do Paran†;PE11;PÄ. CONS. TOMµS COELHO;;;1;;19;TARUM«;;3;Boa Vista;-254.272.731.862.566;-492.268.532.304.879;0;0;0;0;3366-2001;;;;
5298;;11;EDUCAÄ«O;22;Escola;1;Ensino Fundamental;1;P£blico Federal;ESCOLA TêCNICA DA UNIVERSIDADE FEDERAL DO PARANµ;Escola TÇcnica da UFPR;135;Secretaria de Estado da Educaá∆o do Paran†;S710;R. DR. ALCIDES VIEIRA ARCO-VERDE;;;1225;Esquina com a Rua Doutor Ovande do Amaral.;22;JARDIM DAS AMêRICAS;;4;Cajuru;-254.569.729.851.266;-492.361.323.090.929;0;0;0;0;3361-4900;;;;
785;;12;ESPORTE;13;Unidade Desportiva;3;Centro de Esporte e Lazer;3;P£blico Municipal;VILA TECNOL‡GICA;Vila Tecnol¢gica;116;Secretaria Municipal de Esporte e Lazer;S471;R. LUPION‡POLIS;;;100;Antiga Rua da Tecnologia.;65;S÷TIO CERCADO;W12;8;Bairro Novo;-25.547.873.045.701;-492.713.475.545.058;1;1;0;0;3564-6533;;;;
786;;12;ESPORTE;13;Unidade Desportiva;3;Centro de Esporte e Lazer;3;P£blico Municipal;AVELINO VIEIRA;Avelino Vieira;116;Secretaria Municipal de Esporte e Lazer;E131;R. GUILHERME IHLENFELDT;;;245;Ao lado da Escola Eny Caldeira.;35;BACACHERI;F17;3;Boa Vista;-253.895.500.859.672;-492.256.689.518.036;1;1;1;0;3356-6217;;;;3356-6217
787;;12;ESPORTE;13;Unidade Desportiva;3;Centro de Esporte e Lazer;3;P£blico Municipal;BACACHERI;Bacacheri;116;Secretaria Municipal de Esporte e Lazer;E112;R. COSTA RICA;;;1614;;35;BACACHERI;F16;3;Boa Vista;-25.394.174.641.647;-492.329.163.779.301;1;1;1;0;3251-1014;;;;
788;;12;ESPORTE;13;Unidade Desportiva;3;Centro de Esporte e Lazer;3;P£blico Municipal;PEDRO DE ALMEIDA;Pedro de Almeida;116;Secretaria Municipal de Esporte e Lazer;E357;R. JOAQUIM DA COSTA RIBEIRO;;;31;;55;ATUBA;F19;3;Boa Vista;-253.944.483.002.017;-492.064.709.219.336;1;1;1;0;3315-2290;;;;
789;;12;ESPORTE;13;Unidade Desportiva;3;Centro de Esporte e Lazer;3;P£blico Municipal;RUA DA CIDADANIA BOA VISTA;Rua da Cidadania Boa Vista;116;Secretaria Municipal de Esporte e Lazer;C102;AV. PARANµ;;;3600;;35;BACACHERI;E16;3;Boa Vista;-253.853.987.400.848;-492.325.325.399.591;1;1;1;0;3313-5644;245 ou 218;;;3356-2566
791;;12;ESPORTE;13;Unidade Desportiva;3;Centro de Esporte e Lazer;3;P£blico Municipal;CENTRO DE ESPORTE E LAZER MENONITAS;Centro de Esporte e Lazer Menonitas;116;Secretaria Municipal de Esporte e Lazer;S609;R. PAULO SETUBAL;;;0;Localizado na Praáa dos Menonitas.;56;BOQUEIR«O;R15;6;Boqueir∆o;-255.054.079.507.805;-492.478.071.015.084;1;1;1;0;3217-1214;;;;
793;;12;ESPORTE;13;Unidade Desportiva;2;Centro de Atividade F°sica;3;P£blico Municipal;CAJURU;Cajuru;116;Secretaria Municipal de Esporte e Lazer;S917;R. ENG. COSTA BARROS;;;601;Terminal Vila Oficinas.;21;CAJURU;M18;4;Cajuru;-254.497.720.062.953;-492.137.440.184.259;1;1;1;0;3361-2326;;;;
794;;12;ESPORTE;13;Unidade Desportiva;3;Centro de Esporte e Lazer;3;P£blico Municipal;PARQUE DO PELADEIRO;Parque do Peladeiro;116;Secretaria Municipal de Esporte e Lazer;S980;R. ANT‚NIO MOREIRA LOPES;;;328;Pr¢ximo BR-277.;21;CAJURU;P20;4;Cajuru;-254.801.203.852.381;-491.937.815.790.645;1;1;1;0;3361-2331;;;;
796;;12;ESPORTE;13;Unidade Desportiva;3;Centro de Esporte e Lazer;3;P£blico Municipal;VILA OFICINAS;Vila Oficinas;116;Secretaria Municipal de Esporte e Lazer;S920C;R. BRAS÷LIO FRANÄA;;;134;;21;CAJURU;L18;4;Cajuru;-254.492.697.705.131;-492.182.796.796.828;1;1;1;0;3361-2328;;;;3361-2327
